SquareOffDate,CummPnL,PnL,TransactionCost,SlippageCost,TotalTradeCount,MaxMargin
07-01-2021 00:00:00,0.00,0.00,0.00,0.00,0,0
14-01-2021 00:00:00,-926.25,-949.75,11.52,11.98,1,0
21-01-2021 00:00:00,1008.75,1906.99,14.49,13.52,1,66000
28-01-2021 00:00:00,11985.00,10920.47,30.98,24.80,2,139000
04-02-2021 00:00:00,14073.75,2033.55,27.89,27.31,2,66000
11-02-2021 00:00:00,14463.75,389.52,0.23,0.26,0,66000
18-02-2021 00:00:00,14463.75,0.00,0.00,0.00,0,0
25-02-2021 00:00:00,14808.75,317.45,14.11,13.45,2,66000
04-03-2021 00:00:00,11501.25,-3325.95,8.16,10.30,0,0
10-03-2021 00:00:00,11501.25,0.00,0.00,0.00,0,0
18-03-2021 00:00:00,11501.25,0.00,0.00,0.00,0,0
25-03-2021 00:00:00,13305.00,1759.08,23.12,21.55,2,66000
01-04-2021 00:00:00,11910.00,-1405.60,4.61,5.98,0,0
08-04-2021 00:00:00,11910.00,0.00,0.00,0.00,0,0
15-04-2021 00:00:00,11156.25,-787.42,16.64,17.02,2,66000
22-04-2021 00:00:00,11156.25,0.00,0.00,0.00,0,0
29-04-2021 00:00:00,14940.00,3746.54,19.13,18.08,1,66000
06-05-2021 00:00:00,13046.25,-1911.23,8.68,8.79,1,0
12-05-2021 00:00:00,13046.25,0.00,0.00,0.00,0,0
20-05-2021 00:00:00,12461.25,-605.21,9.96,10.25,1,66000
27-05-2021 00:00:00,12461.25,0.00,0.00,0.00,0,0
03-06-2021 00:00:00,15135.00,2647.28,13.98,12.48,3,198000
10-06-2021 00:00:00,16233.75,1087.64,5.75,5.36,1,132000
17-06-2021 00:00:00,13826.25,-2463.56,27.93,28.13,4,118000
24-06-2021 00:00:00,13653.75,-205.11,16.08,16.53,2,66000
01-07-2021 00:00:00,14066.25,410.52,0.77,1.21,0,66000
08-07-2021 00:00:00,13076.25,-1014.99,12.26,12.74,2,66000
15-07-2021 00:00:00,14373.75,1284.71,6.82,5.97,1,132000
22-07-2021 00:00:00,14647.50,239.33,17.17,17.25,3,191000
29-07-2021 00:00:00,15390.00,715.64,13.62,13.25,1,66000
05-08-2021 00:00:00,18427.50,3008.27,15.63,13.61,2,146000
12-08-2021 00:00:00,20587.50,2150.62,4.98,4.40,1,212000
18-08-2021 00:00:00,21367.50,762.72,9.11,8.17,2,146000
26-08-2021 00:00:00,19012.50,-2385.71,14.78,15.94,2,139000
02-09-2021 00:00:00,23002.50,3971.31,10.11,8.58,1,212000
09-09-2021 00:00:00,24487.50,1475.22,5.21,4.57,1,139000
16-09-2021 00:00:00,31275.00,6746.36,22.51,18.63,2,132000
23-09-2021 00:00:00,36153.75,4817.27,31.14,30.35,3,146000
30-09-2021 00:00:00,38628.75,2453.21,12.09,9.70,1,212000
07-10-2021 00:00:00,38351.25,-292.60,7.48,7.62,1,66000
14-10-2021 00:00:00,44235.00,5850.97,16.64,16.14,2,132000
21-10-2021 00:00:00,47823.75,3543.74,23.90,21.12,1,205000
28-10-2021 00:00:00,46117.50,-1757.27,24.61,26.41,3,66000
03-11-2021 00:00:00,48502.50,2348.20,18.77,18.03,2,125000
11-11-2021 00:00:00,48502.50,0.00,0.00,0.00,0,0
18-11-2021 00:00:00,49680.00,1122.49,28.03,26.97,3,132000
25-11-2021 00:00:00,51322.50,1605.17,18.84,18.49,2,198000
02-12-2021 00:00:00,52387.50,1002.13,31.70,31.17,4,125000
09-12-2021 00:00:00,52908.75,493.69,14.15,13.41,2,66000
16-12-2021 00:00:00,53628.75,706.52,6.81,6.67,1,66000
23-12-2021 00:00:00,54007.50,361.54,8.56,8.64,1,66000
30-12-2021 00:00:00,54007.50,0.00,0.00,0.00,0,0
06-01-2022 00:00:00,59512.50,5448.19,29.78,27.03,2,132000
13-01-2022 00:00:00,61166.25,1630.01,12.18,11.56,2,139000
20-01-2022 00:00:00,64740.00,3521.69,27.53,24.53,3,191000
27-01-2022 00:00:00,63986.25,-896.45,70.66,72.04,3,191000
03-02-2022 00:00:00,63986.25,0.00,0.00,0.00,0,0
10-02-2022 00:00:00,64781.25,760.42,17.49,17.09,2,66000
17-02-2022 00:00:00,65482.50,670.86,15.37,15.02,2,132000
24-02-2022 00:00:00,65482.50,0.00,0.00,0.00,0,0
03-03-2022 00:00:00,65482.50,0.00,0.00,0.00,0,0
10-03-2022 00:00:00,68771.25,3203.05,43.67,42.03,2,66000
17-03-2022 00:00:00,68373.75,-414.89,8.84,8.54,1,66000
24-03-2022 00:00:00,65625.00,-2804.75,27.07,28.94,1,80000
31-03-2022 00:00:00,65625.00,0.00,0.00,0.00,0,0
07-04-2022 00:00:00,66926.25,1236.24,32.83,32.18,3,212000
13-04-2022 00:00:00,66360.00,-591.23,12.54,12.44,2,66000
21-04-2022 00:00:00,67796.25,1421.19,7.70,7.37,1,132000
28-04-2022 00:00:00,70593.75,2780.13,9.39,7.99,1,66000
05-05-2022 00:00:00,69783.75,-832.05,10.82,11.23,1,66000
12-05-2022 00:00:00,70196.25,353.06,29.63,29.82,4,66000
19-05-2022 00:00:00,67961.25,-2264.34,14.23,15.12,2,66000
26-05-2022 00:00:00,65336.25,-2634.04,3.95,5.09,0,0
02-06-2022 00:00:00,65336.25,0.00,0.00,0.00,0,0
09-06-2022 00:00:00,65336.25,0.00,0.00,0.00,0,0
16-06-2022 00:00:00,67736.25,2369.75,15.80,14.45,2,132000
23-06-2022 00:00:00,67998.75,261.70,0.39,0.41,0,132000
30-06-2022 00:00:00,67998.75,0.00,0.00,0.00,0,0
07-07-2022 00:00:00,67998.75,0.00,0.00,0.00,0,0
14-07-2022 00:00:00,67980.00,-31.50,6.37,6.38,1,66000
21-07-2022 00:00:00,67886.25,-120.79,13.94,13.10,2,132000
28-07-2022 00:00:00,73462.50,5540.46,18.19,17.60,2,132000
04-08-2022 00:00:00,80141.25,6636.04,22.93,19.77,1,198000
11-08-2022 00:00:00,79361.25,-792.96,6.85,6.11,1,66000
18-08-2022 00:00:00,81566.25,2197.67,3.79,3.54,1,139000
25-08-2022 00:00:00,78705.00,-2898.46,18.08,19.12,2,66000
01-09-2022 00:00:00,76282.50,-2455.17,15.73,16.94,2,66000
08-09-2022 00:00:00,76282.50,0.00,0.00,0.00,0,0
15-09-2022 00:00:00,74625.00,-1681.12,11.40,12.23,1,66000
22-09-2022 00:00:00,77647.50,3001.13,11.44,9.93,1,59000
29-09-2022 00:00:00,79477.50,1815.49,7.72,6.78,1,73000
06-10-2022 00:00:00,79447.50,-30.64,0.30,0.34,0,0
13-10-2022 00:00:00,79447.50,0.00,0.00,0.00,0,0
20-10-2022 00:00:00,78461.25,-999.37,6.31,6.81,1,0
27-10-2022 00:00:00,78461.25,0.00,0.00,0.00,0,0
03-11-2022 00:00:00,82485.00,3998.54,13.88,11.34,2,125000
10-11-2022 00:00:00,84322.50,1815.09,11.40,11.01,2,198000
17-11-2022 00:00:00,85391.25,1049.36,10.22,9.17,2,125000
24-11-2022 00:00:00,87401.25,1961.20,24.65,24.16,3,125000
01-12-2022 00:00:00,90780.00,3358.15,11.15,9.45,1,184000
08-12-2022 00:00:00,90780.00,0.00,0.00,0.00,0,0
15-12-2022 00:00:00,86805.00,-4031.52,27.53,29.00,3,66000
22-12-2022 00:00:00,91522.50,4626.50,46.61,44.39,5,219000
29-12-2022 00:00:00,92088.75,564.37,0.89,0.99,0,219000
05-01-2023 00:00:00,92392.50,291.57,6.36,5.83,1,59000
12-01-2023 00:00:00,92730.00,335.90,0.70,0.90,0,59000
19-01-2023 00:00:00,92730.00,0.00,0.00,0.00,0,0
25-01-2023 00:00:00,98943.75,6156.73,30.35,26.67,2,66000
02-02-2023 00:00:00,105885.00,6874.59,34.78,31.88,2,132000
09-02-2023 00:00:00,107227.50,1331.72,5.73,5.06,1,66000
16-02-2023 00:00:00,106837.50,-416.20,13.12,13.08,2,66000
23-02-2023 00:00:00,111727.50,4823.83,34.36,31.81,3,132000
02-03-2023 00:00:00,112380.00,652.50,0.00,0.00,0,132000
09-03-2023 00:00:00,111011.25,-1386.60,8.58,9.27,1,66000
16-03-2023 00:00:00,111168.75,122.39,17.72,17.39,3,132000
23-03-2023 00:00:00,110958.75,-212.48,1.06,1.42,0,0
29-03-2023 00:00:00,112593.75,1623.73,6.05,5.23,1,59000
06-04-2023 00:00:00,118020.00,5391.84,18.25,16.16,3,198000
13-04-2023 00:00:00,118691.25,660.13,6.09,5.03,1,198000
20-04-2023 00:00:00,118005.00,-698.41,6.20,5.95,1,66000
27-04-2023 00:00:00,120483.75,2462.61,8.07,8.07,2,132000
04-05-2023 00:00:00,127346.25,6836.49,14.61,11.39,1,191000
11-05-2023 00:00:00,127346.25,0.00,0.00,0.00,0,0
18-05-2023 00:00:00,127038.75,-319.98,6.16,6.32,1,66000
25-05-2023 00:00:00,127650.00,601.84,4.93,4.48,1,66000
01-06-2023 00:00:00,129138.75,1469.03,10.46,9.27,2,198000
08-06-2023 00:00:00,130327.50,1188.75,0.00,0.00,0,66000
15-06-2023 00:00:00,127586.25,-2775.61,17.83,16.53,3,198000
22-06-2023 00:00:00,132911.25,5325.00,0.00,0.00,0,198000
28-06-2023 00:00:00,139567.50,6609.49,25.11,21.65,2,125000
06-07-2023 00:00:00,146580.00,6984.97,15.19,12.35,2,198000
13-07-2023 00:00:00,143970.00,-2649.97,19.70,20.27,3,66000
20-07-2023 00:00:00,146208.75,2201.96,18.94,17.85,2,219000
27-07-2023 00:00:00,142346.25,-3893.56,14.48,16.59,1,66000
03-08-2023 00:00:00,144911.25,2513.37,26.90,24.73,4,191000
10-08-2023 00:00:00,142443.75,-2489.60,9.99,12.11,1,132000
17-08-2023 00:00:00,140857.50,-1603.60,8.28,9.07,1,0
24-08-2023 00:00:00,137370.00,-3529.06,19.91,21.65,2,0
31-08-2023 00:00:00,133428.75,-3981.38,19.08,21.05,2,66000
07-09-2023 00:00:00,134733.75,1288.78,8.53,7.69,2,132000
14-09-2023 00:00:00,136031.25,1288.40,4.78,4.32,1,198000
21-09-2023 00:00:00,131883.75,-4189.75,20.47,21.78,3,132000
28-09-2023 00:00:00,130170.00,-1757.51,21.31,22.45,3,59000
05-10-2023 00:00:00,127466.25,-2729.38,11.91,13.73,1,59000
12-10-2023 00:00:00,127271.25,-204.37,4.94,4.43,1,66000
19-10-2023 00:00:00,126592.50,-709.47,14.99,15.74,2,125000
26-10-2023 00:00:00,131730.00,5112.05,13.60,11.85,2,191000
02-11-2023 00:00:00,129195.00,-2557.79,11.07,11.72,1,132000
09-11-2023 00:00:00,129776.25,572.81,4.48,3.96,1,66000
16-11-2023 00:00:00,132491.25,2673.74,21.36,19.91,1,132000
23-11-2023 00:00:00,132015.00,-479.43,1.12,2.06,0,66000
30-11-2023 00:00:00,131587.50,-440.10,6.61,5.99,1,66000
07-12-2023 00:00:00,142233.75,10601.64,24.78,19.84,2,198000
14-12-2023 00:00:00,151612.50,9257.62,61.51,59.61,5,132000
21-12-2023 00:00:00,156165.00,4511.76,22.86,17.88,1,146000
28-12-2023 00:00:00,156022.50,-149.57,3.57,3.50,1,66000
04-01-2024 00:00:00,155647.50,-424.34,24.38,24.97,3,198000
11-01-2024 00:00:00,152062.50,-3622.19,18.58,18.61,2,132000
18-01-2024 00:00:00,164520.00,12310.70,76.16,70.64,5,205000
25-01-2024 00:00:00,161651.25,-2943.77,36.40,38.62,2,66000
01-02-2024 00:00:00,161253.75,-418.79,10.95,10.34,1,66000
08-02-2024 00:00:00,162018.75,762.21,1.18,1.61,0,0
15-02-2024 00:00:00,161981.25,-52.40,7.59,7.31,1,66000
22-02-2024 00:00:00,164291.25,2292.25,9.03,8.72,2,132000
29-02-2024 00:00:00,163721.25,-589.41,9.62,9.79,1,66000
07-03-2024 00:00:00,164268.75,517.85,15.07,14.58,2,132000
14-03-2024 00:00:00,165217.50,891.92,28.45,28.39,2,66000
21-03-2024 00:00:00,165416.25,185.20,6.82,6.72,1,66000
28-03-2024 00:00:00,168941.25,3504.50,11.44,9.07,1,66000
04-04-2024 00:00:00,171048.75,2095.52,6.35,5.63,1,132000
10-04-2024 00:00:00,170955.00,-115.57,11.22,10.60,2,132000
18-04-2024 00:00:00,168330.00,-2687.57,30.58,31.99,3,191000
25-04-2024 00:00:00,168315.00,-20.28,2.21,3.07,0,0
02-05-2024 00:00:00,168682.50,356.31,5.89,5.30,1,66000
09-05-2024 00:00:00,169275.00,559.69,16.16,16.65,2,66000
16-05-2024 00:00:00,168453.75,-826.18,2.45,2.48,0,66000
23-05-2024 00:00:00,171585.00,3097.14,17.65,16.46,1,66000
30-05-2024 00:00:00,171491.25,-96.77,1.67,1.34,0,66000
06-06-2024 00:00:00,173685.00,1885.30,154.78,153.68,4,66000
13-06-2024 00:00:00,176700.00,2994.03,11.34,9.63,1,87000
20-06-2024 00:00:00,177112.50,412.50,0.00,0.00,0,87000
27-06-2024 00:00:00,179407.50,2239.54,28.24,27.22,3,132000
04-07-2024 00:00:00,181856.25,2427.15,11.82,9.78,1,132000
11-07-2024 00:00:00,180918.75,-950.54,5.66,7.38,0,0
18-07-2024 00:00:00,184545.00,3594.75,17.25,14.26,2,139000
25-07-2024 00:00:00,183375.00,-1178.66,3.73,4.93,0,0
01-08-2024 00:00:00,187830.00,4430.14,13.55,11.32,2,132000
08-08-2024 00:00:00,189982.50,2128.20,12.69,11.61,1,73000
14-08-2024 00:00:00,189285.00,-723.45,13.15,12.80,2,125000
22-08-2024 00:00:00,188936.25,-378.82,14.49,15.58,2,153000
29-08-2024 00:00:00,189817.50,869.78,6.15,5.31,1,219000
05-09-2024 00:00:00,191047.50,1221.94,4.25,3.81,1,132000
12-09-2024 00:00:00,193413.75,2309.57,29.12,27.56,4,184000
19-09-2024 00:00:00,194850.00,1427.04,4.77,4.43,1,132000
26-09-2024 00:00:00,201048.75,6152.60,24.45,21.69,3,146000
03-10-2024 00:00:00,202237.50,1149.02,20.42,19.30,2,219000
10-10-2024 00:00:00,200752.50,-1574.04,44.06,44.99,4,212000
17-10-2024 00:00:00,201202.50,426.18,12.00,11.82,2,132000
24-10-2024 00:00:00,202788.75,1535.95,25.76,24.54,3,139000
31-10-2024 00:00:00,199882.50,-2964.30,28.17,29.88,3,205000
07-11-2024 00:00:00,202241.25,2322.95,18.43,17.37,1,132000
14-11-2024 00:00:00,205803.75,3534.02,15.17,13.31,2,132000
21-11-2024 00:00:00,204528.75,-1315.79,20.41,20.38,3,132000
28-11-2024 00:00:00,200970.00,-3615.78,27.25,29.78,2,146000
05-12-2024 00:00:00,199740.00,-1320.92,45.15,45.77,3,125000
12-12-2024 00:00:00,198836.25,-919.90,8.24,7.91,1,66000
19-12-2024 00:00:00,206478.75,7533.06,57.44,52.01,4,247000
26-12-2024 00:00:00,208256.25,1746.77,14.61,16.12,1,226000
02-01-2025 00:00:00,205822.50,-2488.51,27.04,27.72,3,66000
09-01-2025 00:00:00,204063.75,-1818.97,29.50,30.72,3,132000
16-01-2025 00:00:00,208803.75,4717.05,12.56,10.39,1,198000
23-01-2025 00:00:00,207765.00,-1067.16,14.24,14.17,2,66000
30-01-2025 00:00:00,206508.75,-1303.85,23.19,24.41,1,66000
06-02-2025 00:00:00,209456.25,2875.77,37.17,34.56,3,132000
13-02-2025 00:00:00,204937.50,-4593.93,35.89,39.29,3,66000
20-02-2025 00:00:00,203598.75,-1374.90,17.83,18.32,2,66000
27-02-2025 00:00:00,205012.50,1404.18,5.08,4.49,1,125000
06-03-2025 00:00:00,205650.00,616.38,10.69,10.43,2,191000
13-03-2025 00:00:00,207765.00,2075.03,20.86,19.11,2,66000
20-03-2025 00:00:00,212715.00,4918.69,16.56,14.75,2,132000
27-03-2025 00:00:00,221493.75,8743.76,19.67,15.32,1,198000
03-04-2025 00:00:00,221493.75,0.00,0.00,0.00,0,0
09-04-2025 00:00:00,220601.25,-946.08,26.57,27.02,2,59000
17-04-2025 00:00:00,221396.25,763.37,16.29,15.34,2,160000
24-04-2025 00:00:00,224141.25,2723.24,11.62,10.15,1,247000
30-04-2025 00:00:00,223233.75,-914.97,3.18,4.29,0,0
08-05-2025 00:00:00,221703.75,-1560.38,14.81,15.57,1,0
15-05-2025 00:00:00,221553.75,-227.68,38.93,38.75,3,66000
22-05-2025 00:00:00,221842.50,287.89,0.38,0.48,0,66000
29-05-2025 00:00:00,221343.75,-517.75,9.38,9.63,1,66000
05-06-2025 00:00:00,220567.50,-804.33,14.52,13.56,2,132000
12-06-2025 00:00:00,223203.75,2614.70,10.76,10.79,1,198000
19-06-2025 00:00:00,222026.25,-1192.39,7.15,7.74,1,66000
26-06-2025 00:00:00,225836.25,3708.89,51.83,49.28,4,146000
03-07-2025 00:00:00,228603.75,2755.48,6.38,5.64,1,212000
10-07-2025 00:00:00,229297.50,685.37,4.36,4.02,1,66000
17-07-2025 00:00:00,229935.00,627.11,5.47,4.92,1,66000
24-07-2025 00:00:00,230508.75,555.16,9.56,9.03,2,125000
31-07-2025 00:00:00,231990.00,1452.58,14.47,14.21,2,191000
07-08-2025 00:00:00,232106.25,85.01,15.65,15.59,3,118000
14-08-2025 00:00:00,232106.25,0.00,0.00,0.00,0,0
21-08-2025 00:00:00,232541.25,407.32,14.12,13.56,2,139000
28-08-2025 00:00:00,233880.00,1328.37,5.00,5.38,1,139000
02-09-2025 00:00:00,233235.00,-657.04,6.46,5.58,1,66000
09-09-2025 00:00:00,229477.50,-3795.84,18.14,20.19,2,66000
16-09-2025 00:00:00,230265.00,775.62,5.91,5.97,1,66000
23-09-2025 00:00:00,227358.75,-2943.73,18.08,19.40,2,198000
30-09-2025 00:00:00,232998.75,5603.37,19.73,16.91,3,184000
07-10-2025 00:00:00,232548.75,-477.20,13.68,13.52,2,132000
14-10-2025 00:00:00,233917.50,1367.25,0.90,0.60,0,132000
20-10-2025 00:00:00,237682.50,3741.10,12.97,10.93,2,139000
28-10-2025 00:00:00,236598.75,-1099.56,7.56,8.25,1,73000
04-11-2025 00:00:00,237266.25,636.40,15.65,15.45,3,132000
11-11-2025 00:00:00,237562.50,290.67,2.94,2.65,0,132000
18-11-2025 00:00:00,237592.50,9.81,10.41,9.79,2,139000
25-11-2025 00:00:00,239595.00,1994.74,4.08,3.68,1,139000
02-12-2025 00:00:00,240592.50,988.36,4.82,4.32,1,66000
09-12-2025 00:00:00,239670.00,-948.54,12.86,13.18,2,66000
16-12-2025 00:00:00,239745.00,74.28,0.30,0.41,0,66000
23-12-2025 00:00:00,243277.50,3494.28,20.30,17.92,2,146000
30-12-2025 00:00:00,244361.25,1081.36,1.16,1.23,0,146000
06-01-2026 00:00:00,244050.00,-315.65,2.12,2.28,0,0
13-01-2026 00:00:00,251737.50,7627.44,31.95,28.11,2,66000
20-01-2026 00:00:00,255296.25,3533.06,13.83,11.86,2,132000
27-01-2026 00:00:00,254437.50,-881.03,10.83,11.45,1,0
03-02-2026 00:00:00,256833.75,2284.36,56.84,55.06,4,73000
10-02-2026 00:00:00,255618.75,-1263.89,24.08,24.81,4,160000
17-02-2026 00:00:00,251846.25,-3816.71,20.93,23.28,2,160000
24-02-2026 00:00:00,248411.25,-3480.32,21.80,23.52,3,73000
